Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
323,7,3714,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,educated,['enlightened: B\nuncultured: A\neducated: B\ninstructed: B\nlettered: B\nuntutored: A\nnaive: A\nignorant: A\nbenighted: A\nknowledgeable: B']
324,10,1164,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['untutored: Writer A\nscholarly: Writer A\nacademic: Writer A\nsimple: Writer B\nnaive: Writer A\ndark: Writer A\ncultured: Writer A\neducated: Writer B\npolished: Writer B\nunschooled: Writer A']
325,48,3796,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['naive: Writer A\nnonliterate: Writer A\nliterate: Writer B\neducated: Writer B\nschooled: Writer B\nuninstructed: Writer A\nunschooled: Writer A\ncultured: Writer B\nuncultured: Writer A\nwell-read: Writer B']
326,27,6438,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['knowledgeable: B\nliterate: B\nuntaught: A\nnonliterate: A\nacademic: B\nunknowledgeable: A\nintellectual: B\nilliterate: A\nunlearned: A\npolished: B']
327,88,9585,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['benighted: A\ndark: A\nskilled: B\ninstructed: B\nschooled: B\ncultivated: B\nunlettered: A\nuntaught: A\nwell-read: B\nuncultured: A']
328,85,10680,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['unschooled: Writer B\nnaive: Writer A\nuneducated: Writer B\nunknowledgeable: Writer B\nintellectual: Writer A\neducated: Writer A\nlettered: Writer A\nlearned: Writer A\nscholarly: Writer A\nunread: Writer B']
329,39,5760,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['scholarly: A\ncultivated: A\nacademical: A\nnaive: B\nnonliterate: B\nintellectual: A\nsimple: B\nuncultured: B\nenlightened: A\ninexperienced: B']
330,31,1981,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,educated,['unschooled: Writer A\nbenighted: Writer A\nunread: Writer A\nliterate: Writer B\nuneducated: Writer A\ncultivated: Writer B\nlettered: Writer B\nknowledgeable: Writer B\nignorant: Writer A\nschooled: Writer B']
331,67,2778,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,educated,['schooled: B\nsimple: A\nwell-read: B\nskilled: B\ninnocent: A\nacademic: B\nbenighted: A\ninformed: B\nunknowledgeable: A\nuntaught: A']
332,24,788,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,educated,['unlearned: Writer B\ncultivated: Writer A\nunknowledgeable: Writer B\nwell-read: Writer A\ncivilized: Writer A\nunlettered: Writer B\ncultured: Writer A\nsimple: Writer B\nnaive: Writer B\ninstructed: Writer A']
333,4,7468,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['cultivated: Writer A\nskilled: Writer A\ninexperienced: Writer B\ncivilized: Writer A\nuneducated: Writer B\nuncultured: Writer B\nunread: Writer B\nerudite: Writer A\nscholarly: Writer A\ndark: Writer B']
334,83,496,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,educated,['illiterate: Writer A\nknowledgeable: Writer B\nbenighted: Writer A\nschooled: Writer B\nnonliterate: Writer A\ncivilized: Writer B\ncultivated: Writer B\ninnocent: Writer A\nunknowledgeable: Writer A\nerudite: Writer B']
335,55,4504,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['literate: A\ncivilized: A\nenlightened: A\nuntutored: B\nilliterate: B\ninnocent: B\nuncultured: B\nignorant: B\neducated: A\ninstructed: A']
336,38,5947,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['academical: B\nenlightened: B\nuntaught: A\nskilled: B\nnonliterate: A\ninnocent: B\ncultured: B\nunread: A\nunknowledgeable: A\nerudite: B']
337,86,346,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['cultured: A\nilliterate: B\nacademical: A\ncultivated: A\ninnocent: B\nskilled: A\nunschooled: B\nunlettered: B\npolished: A\nuntaught: B']
338,45,6894,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['Inexperienced: Writer A\nLearned: Writer B\nUninstructed: Writer A\nCultivated: Writer B\nUncultured: Writer A\nUnlettered: Writer A\nLettered: Writer B\nUntutored: Writer A\nIntellectual: Writer B\nEnlightened: Writer B']
339,82,1345,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['illiterate: Writer B\ninnocent: Writer A\nenlightened: Writer B\npolished: Writer B\nuneducated: Writer A\ncultivated: Writer B\ninexperienced: Writer A\ncivilized: Writer B\nscholarly: Writer B\nnonliterate: Writer A']
340,35,7204,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['Learned: Writer B\nUnschooled: Writer A\nIntellectual: Writer B\nSkilled: Writer A\nLettered: Writer B\nCultured: Writer B\nRude: Writer A\nInnocent: Writer A\nUnknowledgeable: Writer A\nIgnorant: Writer A']
341,43,2790,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['untutored: Writer B\nwell-read: Writer B\ninstructed: Writer B\ncultured: Writer B\nerudite: Writer B\nilliterate: Writer A\nunlearned: Writer A\nskilled: Writer B\nbenighted: Writer A\nunlettered: Writer A']
342,57,6556,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,educated,['civilized: B\nilliterate: A\nunknowledgeable: A\nrude: A\nsimple: A\nacademical: B\nlearned: B\nerudite: B\nunschooled: A\nknowledgeable: B']
343,41,11641,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['untutored: Writer B\nliterate: Writer B\nnonliterate: Writer A\nintellectual: Writer B\nskilled: Writer B\ndark: Writer A\nunread: Writer A\nunschooled: Writer A\ncivilized: Writer B\nknowledgeable: Writer B']
344,77,10775,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['enlightened: A\nnaive: B\ncultured: A\ninformed: A\nrude: B\nuntaught: B\ninstructed: A\nskilled: A\nignorant: B\ninnocent: B']
345,16,4212,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['dark: A\nenlightened: B\nunlearned: A\nunschooled: A\ninstructed: B\nunread: A\nacademic: B\nliterate: B\nuntaught: A\ncivilized: B']
346,87,396,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['cultivated: Writer B\nuneducated: Writer A\ninnocent: Writer A\nlearned: Writer B\nintellectual: Writer B\nsimple: Writer A\nrude: Writer A\npolished: Writer B\ninformed: Writer B\nunlearned: Writer A']
347,53,7056,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['uncultured: Writer B\nintellectual: Writer A\nbenighted: Writer B\nacademic: Writer A\ndark: Writer B\nwell-read: Writer A\nsimple: Writer B\nerudite: Writer A\nlearned: Writer A\ninexperienced: Writer B']
348,97,6686,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,educated,['rude: Writer B\neducated: Writer A\ninnocent: Writer A\ncultured: Writer A\ninformed: Writer A\nuninstructed: Writer B\nlearned: Writer A\ndark: Writer B\ncultivated: Writer A\nnonliterate: Writer B']
349,6,10887,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,educated,['knowledgeable: B\nnaive: A\nuncultured: A\nscholarly: B\nerudite: B\nunknowledgeable: A\nuneducated: A\nskilled: B\npolished: B\nunlearned: A']
0,2,30740,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['peaceful: A\nvolatile: B\nunperturbed: A\nwhimsical: A\nunsettled: B\ncollected: A\nunworried: A\nfluctuating: B\nmoody: B\nundisturbed: A']
1,80,49563,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,calm,['tranquil: A\nsteady: B\nmellow: A\nunstable: B\nvariable: B\nunperturbed: A\nchangeful: B\nrecollected: A\nuncertain: B\nwhimsical: A']
2,61,73219,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['recollected: Writer B\nimpulsive: Writer A\ntranquil: Writer B\nmellow: Writer A\nsmooth: Writer B\nirascible: Writer A\nwhimsical: Writer A\nunstable: Writer A\nunsteady: Writer A\ncool: Writer B']
3,21,22741,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['mellow: Writer A\ncool: Writer A\ntemperamental: Writer B\nmoody: Writer B\nsmooth: Writer A\nuntroubled: Writer A\nunsteady: Writer B\nmercurial: Writer B\nunperturbed: Writer A\nchangeable: Writer B']
4,44,52406,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['temperamental: Writer A\ncool: Writer A\nirascible: Writer B\nunshaken: Writer A\nimpulsive: Writer B\nirritable: Writer B\nfluctuating: Writer A\nunruffled: Writer A\nunworried: Writer A\ncalm: Writer A']
5,82,71098,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['mutable: Writer A\nmellow: Writer A\nfluctuating: Writer A\npeaceful: Writer A\nmoody: Writer B\nrelaxed: Writer A\ntemperamental: Writer B\nunsettled: Writer B\nunworried: Writer A\nundisturbed: Writer A']
6,18,86908,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,calm,['serene: A\nchangeable: B\nrecollected: A\ninconstant: B\nirascible: B\ncomposed: A\ntranquil: A\ncapricious: B\nundisturbed: A\nwhimsical: B']
7,54,26813,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['impulsive: A\nrecollected: B\nunshaken: A\nuncertain: B\nundisturbed: B\ncalm: B\nunstable: A\ncapricious: A\nplacid: B\nchangeful: A']
8,8,3891,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['composed: Writer B\nchangeful: Writer A\nmellow: Writer B\nsteady: Writer B\nunsteady: Writer A\ncalm: Writer B\ntemperamental: Writer A\nunshaken: Writer B\nwhimsical: Writer A\nmercurial: Writer A']
9,47,37780,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,calm,['moody: Writer A\nunperturbed: Writer B\nvariable: Writer A\nmutable: Writer A\nuncertain: Writer A\nunworried: Writer B\ncool: Writer A\nunshaken: Writer B\nchangeful: Writer A\nsmooth: Writer B']
10,25,61690,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,calm,['peaceful: Writer B\nvolatile: Writer A\nmellow: Writer B\nchangeful: Writer A\nchangeable: Writer A\nfluctuating: Writer A\nvariable: Writer A\nsmooth: Writer B\nundisturbed: Writer B\nunruffled: Writer B']
11,36,43385,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['sedate: Writer A\nvolatile: Writer B\nunworried: Writer A\ncapricious: Writer B\nrecollected: Writer A\nunsteady: Writer B\nunsettled: Writer B\nwhimsical: Writer B\nuntroubled: Writer A\ntranquil: Writer A']
12,101,32377,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['unruffled: B\nmercurial: A\nunworried: B\ncapricious: A\nplacid: B\nmoody: A\nunsteady: A\nserene: B\nunsettled: A\nsedate: B']
13,39,36434,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['relaxed: A\nfickle: A\nunsettled: A\ncalm: B\nuntroubled: B\nsedate: B\nunsteady: A\nserene: B\nchangeable: A\nwhimsical: A']
14,98,62467,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,calm,['whimsical: A\nirascible: B\nrelaxed: A\nchangeful: A\nunsteady: B\nsteady: B\nmercurial: B\ntranquil: B\nmellow: A\nunperturbed: B']
15,65,84470,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['mercurial: A\nmutable: A\ncalm: B\nunworried: B\nwhimsical: A\ncapricious: A\nvariable: A\ncomposed: B\npeaceful: B\nunruffled: B']
16,77,13325,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['peaceful: Writer B\nvolatile: Writer A\nunstable: Writer A\nrelaxed: Writer B\nimpulsive: Writer A\ncollected: Writer B\nplacid: Writer B\nmoody: Writer A\ncalm: Writer B\nuncertain: Writer A']
17,32,62518,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,calm,['unsteady: Writer A\nrelaxed: Writer B\ncapricious: Writer A\nunstable: Writer A\ncool: Writer B\ncollected: Writer B\nvolatile: Writer A\nserene: Writer B\ninconstant: Writer A\ncomposed: Writer B']
18,7,45200,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['fickle: Writer A\nmoody: Writer B\nunshaken: Writer A\nserene: Writer A\nuntroubled: Writer A\ntemperamental: Writer B\nrecollected: Writer A\nvariable: Writer A\nmercurial: Writer B\nsedate: Writer A']
19,84,59721,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['calm: Writer B\nuncertain: Writer A\nchangeable: Writer A\ncool: Writer B\nmercurial: Writer A\nplacid: Writer B\ntranquil: Writer B\nrelaxed: Writer B\nirascible: Writer A\nmutable: Writer A']
20,72,64381,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['uncertain: Writer A\ncapricious: Writer A\nsedate: Writer B\nimpulsive: Writer A\ncomposed: Writer B\nunruffled: Writer B\nunshaken: Writer B\ntemperamental: Writer A\nplacid: Writer B\nchangeable: Writer A']
21,51,52989,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['fickle: A\nrecollected: A\nvariable: A\nsedate: A\nmoody: B\nirascible: B\nsteady: A\nunshaken: A\nimpulsive: B\npeaceful: A']
22,85,52554,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['recollected: Writer B\nchangeable: Writer A\ncool: Writer B\nmellow: Writer A\ncalm: Writer A\nmercurial: Writer A\nvariable: Writer A\nfickle: Writer A\nrelaxed: Writer A\ninconstant: Writer A']
23,49,40324,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,calm,['cool: B\ninconstant: A\nsteady: B\nfickle: A\nmellow: B\nunshaken: B\nmercurial: A\nunsteady: A\nirascible: A\nsedate: B']
24,76,72839,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,calm,['irritable: Writer A\nunperturbed: Writer A\nrelaxed: Writer B\nimpulsive: Writer A\nfickle: Writer A\ncapricious: Writer A\nunshaken: Writer B\nsedate: Writer B\nvariable: Writer A\nsteady: Writer B']
25,31,92307,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,calm,['undisturbed: Writer A\nfluctuating: Writer A\nmoody: Writer B\ntranquil: Writer A\nirritable: Writer B\nuntroubled: Writer A\nmutable: Writer A\nwhimsical: Writer B\ncomposed: Writer A\ncollected: Writer A']
26,42,35430,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,calm,['irascible: Writer A\nunworried: Writer B\nrecollected: Writer A\nplacid: Writer B\nuntroubled: Writer B\nunstable: Writer A\ncalm: Writer B\nmutable: Writer A\nmercurial: Writer A\nimpulsive: Writer A']
27,0,36489,Writes in Alemannic German dialect.,Writes in standard German.,"Der Dialect-Text ist im Perfekt (vollendete Gegenwart) ""isch .. gsii"" und wird üblicherweise im Sprachgebrauch benutzt. Die Übersetzung ist im Präteritum ""war"" (erste Vergangenheitsform). Das Präteritum ist eher Schriftsprache und damit eleganter. ",,als,[[]],standard,calm,['sedate: Writer A\ntemperamental: Writer B\nchangeable: Writer A\nmoody: Writer B\ntranquil: Writer A\nvariable: Writer A\nunstable: Writer B\nundisturbed: Writer A\nunruffled: Writer A\ncalm: Writer A']
28,56,92412,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['flucktierende: Writer A\nchangeful: Writer A\nplacid: Writer B\nunstabil: Writer A\nrecollected: Writer B\nfriedlicher: Writer B\nunturbuliert: Writer B\nlaunisch: Writer A\nungewiss: Writer A\nungestört: Writer B']
29,15,89207,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['irascible: A\nunsettled: A\nvolatile: A\nvariable: A\nrecollected: B\ntranquil: B\ninconstant: A\ncalm: B\nunworried: B\nserene: B']
30,75,10184,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,calm,['irascible: Writer A\ntranquil: Writer A\nmoody: Writer B\npeaceful: Writer A\nunshaken: Writer A\nunruffled: Writer A\ncalm: Writer A\nwhimsical: Writer A\nvolatile: Writer B\nfickle: Writer B']
31,46,68845,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,calm,['inconstant: Writer A\ncomposed: Writer B\ncool: Writer B\nchangeable: Writer A\nchangeful: Writer A\nsmooth: Writer B\nsedate: Writer B\ncollected: Writer B\nmutable: Writer A\nirritable: Writer A']
