Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
151,70,526377,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,educated,['academical: B\nlettered: B\nenlightened: B\ncultivated: B\nilliterate: A\nsimple: A\nunschooled: A\nunlettered: A\ninnocent: A\nwell-read: B']
152,93,526371,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,educated,['informed: A\nlettered: A\ninstructed: A\nuntutored: B\nscholarly: A\nunschooled: B\nwell-read: A\nilliterate: B\nsimple: B\nunknowledgeable: B']
153,95,466926,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['academic: A\nlearned: A\nlettered: A\nuninstructed: B\nknowledgeable: A\nunread: B\nuncultured: B\nilliterate: B\nschooled: A\nunknowledgeable: B']
154,77,523709,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,educated,['skilled: B\nnonliterate: A\nknowledgeable: B\nrude: A\ncivilized: B\nintellectual: B\nacademic: B\nbenighted: A\ninexperienced: A\nuntutored: A']
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,educated,['unlearned: A\nintellectual: B\nacademical: B\nnonliterate: A\nacademic: B\nuninstructed: A\nenlightened: B\ninexperienced: A\ndark: A\nwell-read: B']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,educated,['Untaught: A\nIlliterate: A\nWell-read: B\nKnowledgeable: B\nIgnorant: A\nUnschooled: A\nEducated: B\nAcademical: B\nSimple: A\nLiterate: B']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,educated,['ignorant: B\npolished: A\ncivilized: A\nilliterate: B\nrude: B\nacademic: A\nintellectual: A\nschooled: A\nunknowledgeable: B\nunlettered: B']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,[[]],standard,educated,['intellectual: A\npolished: A\nlearned: A\nilliterate: B\nbenighted: B\nenlightened: A\nsimple: B\nuninstructed: B\nuncultured: B\nerudite: A']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,educated,['untaught: B\nrude: B\nuninstructed: B\ncultured: A\nschooled: A\nwell-read: A\nuncultured: B\nintellectual: A\ncivilized: A\nsimple: B']
160,23,523078,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['educated: A\npolished: A\nacademical: A\nrude: B\nuninstructed: B\nerudite: A\ncultured: A\nunread: B\nbenighted: B\nunschooled: B']
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['erudite: A\nacademic: A\ninnocent: B\nwell-read: A\nlearned: A\ndark: B\nuncultured: B\nunschooled: B\nscholarly: A\nuninstructed: B']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,educated,['learned: B\nskilled: B\nschooled: B\nignorant: A\nunread: A\ninformed: B\ninnocent: A\nuncultured: A\ncultivated: B\ninexperienced: A']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['uninstructed: A\nscholarly: B\nignorant: A\nacademical: B\npolished: B\nerudite: B\nunknowledgeable: A\nnonliterate: A\nenlightened: B\ninnocent: A']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['illiterate: B\nlearned: A\nliterate: A\nacademical: A\nuneducated: B\ncultivated: A\nsimple: B\nunlearned: B\nwell-read: A\ninexperienced: B']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['educated: A\nunlearned: B\nilliterate: B\ninstructed: A\ninformed: A\nunschooled: B\nskilled: A\nuncultured: B\nignorant: B\nknowledgeable: A']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],standard,educated,['learned: A\nscholarly: A\nunknowledgeable: B\nuntutored: B\nacademic: A\nlettered: A\nuneducated: B\nnonliterate: B\nunlettered: B\ninstructed: A']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,educated,['simple: B\ncivilized: B\ninexperienced: A\ninstructed: B\nuninstructed: A\nscholarly: B\nunread: A\nunlettered: A\nerudite: B\nskilled: B']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['unschooled: B\nilliterate: B\nlettered: A\nunlettered: B\nenlightened: A\nacademical: A\ncultivated: A\nerudite: A\nignorant: B\ninexperienced: B']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,[[]],standard,educated,['cultured: A\nliterate: A\npolished: A\nunread: B\nunknowledgeable: B\ncivilized: A\nacademical: A\nunlettered: B\nbenighted: B\ninexperienced: B']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['inexperienced: A\ninformed: A\nskilled: A\nrude: B\nscholarly: A\nunknowledgeable: B\nunlettered: B\npolished: A\nilliterate: B\ncultivated: A']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['rude: B\nunread: B\ninexperienced: B\ncultivated: A\nintellectual: A\nsimple: B\nschooled: A\nuntutored: B\neducated: A\ncivilized: A']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,educated,['untutored: B\nintellectual: A\nlettered: A\nwell-read: A\nuncultured: B\ncivilized: A\ndark: B\nunknowledgeable: B\nscholarly: A\nunlettered: B']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],dialect,educated,['academic: B\nnonliterate: A\nunread: A\nlearned: B\nunlearned: A\ncivilized: B\ndark: A\nscholarly: B\nenlightened: B\nuninstructed: A']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['instructed: B\nunlearned: A\nilliterate: A\ninexperienced: A\nskilled: B\nunlettered: A\nuneducated: A\nintellectual: B\ncultivated: B\nlettered: B']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['untaught: A\nsimple: A\nknowledgeable: B\ncultivated: B\nliterate: B\nilliterate: A\nuneducated: A\nbenighted: A\npolished: B\neducated: B']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['innocent: B\ncultivated: B\nnonliterate: A\nunknowledgeable: A\nlearned: B\ncultured: B\nuntutored: A\nscholarly: B\nunlettered: A\ninformed: B']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['knowledgeable: B\ncultured: B\ninstructed: B\nerudite: B\nbenighted: A\nuntaught: A\nrude: A\nunknowledgeable: A\nacademical: B\nignorant: A']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,educated,['Untaught: A\nUnread: A\nErudite: B\nUnschooled: A\nLettered: B\nUnknowledgeable: A\nPolished: B\nScholarly: B\nUnlettered: A\nAcademical: B']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,[[]],standard,educated,['benighted: B\nskilled: A\nunread: A\nunknowledgeable: B\nlearned: A\nknowledgeable: A\nenlightened: A\ninstructed: A\nuntutored: B\nnonliterate: B']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['cultured: A\nuntutored: B\nuncultured: B\nuninstructed: B\nilliterate: B\nunlearned: B\nlettered: A\npolished: A\nenlightened: A\nliterate: A']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,[[]],standard,educated,['instructed: A\ncultivated: A\nacademic: A\nsimple: B\ndark: B\ncivilized: A\nliterate: A\nunread: B\nuntaught: B\nbenighted: B']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],dialect,educated,['unlettered: A\nunschooled: A\nacademical: B\nschooled: B\ninexperienced: A\nuntutored: A\ninformed: B\ncultured: B\nuncultured: A\neducated: B']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,educated,['unknowledgeable: B\nilliterate: B\nunlearned: B\neducated: A\ncultured: A\nacademical: A\nuntaught: B\nlearned: A\nwell-read: A\nuncultured: B']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['untutored: A\nliterate: B\nuneducated: A\ncultured: B\nignorant: A\nacademic: B\nacademical: B\nunschooled: A\nunknowledgeable: A\npolished: B']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['academic: B\nnaive: A\nuninstructed: A\neducated: B\ninstructed: B\nschooled: B\ninnocent: A\nuncultured: A\nscholarly: B\nrude: A']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],standard,educated,['dark: A\nunschooled: B\nignorant: B\nknowledgeable: A\nscholarly: A\nacademical: A\ncultured: A\nlearned: A\nrude: B\nuntaught: B']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['enlightened: B\nuntaught: A\ncivilized: B\nrude: A\nunlearned: A\nuntutored: A\ninexperienced: A\nwell-read: B\neducated: B\npolished: B']
188,25,7769,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['innocent: B\nliterate: B\nuninstructed: A\nscholarly: B\nknowledgeable: B\ninexperienced: A\nenlightened: B\nrude: A\npolished: B\ndark: A']
189,57,524618,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,educated,['innocent: A\nunlettered: B\neducated: A\ncultured: A\nlearned: A\nuneducated: B\nacademical: A\nnonliterate: B\ncultivated: A\nunknowledgeable: B']
190,0,525704,Writes in Ripuarian German dialect.,Writes in standard German.,Content weird,,ksh,[[]],standard,educated,['instructed: A\nlearned: A\nilliterate: B\nnaive: B\nunknowledgeable: B\nerudite: A\nunschooled: B\nacademic: A\nrude: B\nwell-read: A']
191,14,146445,Writes in Ripuarian German dialect.,Writes in standard German.,Punkt,,ksh,[[]],dialect,educated,['rude: A\ncultivated: B\nilliterate: A\neducated: B\nliterate: B\nerudite: B\nunlearned: A\nunread: A\nuntutored: A\ncivilized: B']
192,97,527772,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,educated,['inexperienced: A\nacademical: B\ncultured: B\nskilled: A\nuncultured: B\nignorant: B\ninnocent: A\nacademic: B\nunknowledgeable: B\ninstructed: A']
193,64,525323,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],dialect,educated,['civilized: B\nuncultured: A\ninexperienced: A\ndark: A\nacademic: B\nskilled: B\nunread: A\nacademical: B\ncultured: B\nsimple: A']
194,27,528269,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],dialect,educated,['unlearned: A\nnonliterate: A\nacademic: B\nschooled: B\nunread: A\ninstructed: B\neducated: B\nnaive: A\nliterate: B\nbenighted: A']
195,87,528878,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['erudite: A\ncultivated: A\ncivilized: A\ninstructed: A\nuntutored: B\nuneducated: B\nlearned: A\nuncultured: B\nunlearned: B\nbenighted: B']
196,66,140494,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,educated,['literate: B\nilliterate: A\nuntaught: A\ninstructed: B\ninexperienced: A\nscholarly: B\nuninstructed: A\nuntutored: A\nlearned: B\nintellectual: B']
197,1,528938,Writes in Ripuarian German dialect.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,[[]],standard,educated,['unlettered: B\nenlightened: A\nnaive: B\nsimple: B\nunlearned: B\ncivilized: A\nschooled: A\nscholarly: A\ninnocent: B\nerudite: A']
198,37,329833,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,educated,['naive: B\nunlettered: B\nintellectual: A\ncultured: A\nnonliterate: B\nuncultured: B\ninexperienced: B\ncivilized: A\ninformed: A\nlettered: A']
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,educated,['innocent: B\nschooled: A\nrude: B\nlearned: A\nnaive: B\ncultured: A\nintellectual: A\nunlettered: B\nuninstructed: B\ninstructed: A']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,educated,['unlettered: A\nliterate: B\nschooled: B\nuninstructed: A\ninstructed: B\nnonliterate: A\nintellectual: B\ncultured: B\nignorant: A\ninnocent: A']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,educated,['academic: B\nwell-read: B\nnonliterate: A\nacademical: B\nunlettered: A\ndark: A\nknowledgeable: B\ncultivated: B\nuncultured: A\nuninstructed: A']
202,2,63980,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,educated,['well-read: A\nsimple: B\nschooled: A\nlettered: A\ninexperienced: B\nilliterate: B\nuneducated: B\nuncultured: B\nlearned: A\ninformed: A']
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,educated,['naive: A\nunlettered: A\nilliterate: A\nuntutored: A\nenlightened: B\nignorant: A\nlearned: B\neducated: B\nliterate: B\nlettered: B']
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,educated,['unknowledgeable: B\nignorant: B\nuntutored: B\nuntaught: B\nuneducated: B\nschooled: A\nacademical: A\nacademic: A\ninformed: A\nknowledgeable: A']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,educated,['educated: B\nacademical: B\nuninstructed: A\nacademic: B\nsimple: A\nwell-read: B\nignorant: A\ninexperienced: A\nilliterate: A\nerudite: B']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,educated,['simple: A\ncivilized: A\nrude: B\nlettered: A\nliterate: A\ninstructed: A\ninformed: A\nunknowledgeable: B\nbenighted: B\nunread: B']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,educated,['unlettered: B\ninstructed: A\nacademical: A\nintellectual: A\nunschooled: B\nunknowledgeable: B\nwell-read: A\nlettered: A\nrude: B\ndark: B']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,educated,['simple: B\ncultivated: B\ndark: A\nerudite: B\nenlightened: B\ninstructed: B\ncivilized: B\nbenighted: A\nrude: A\ninexperienced: A']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,[[]],dialect,educated,['knowledgeable: B\ndark: B\ncultured: B\ninformed: B\nintellectual: B\nrude: A\nuncultured: A\ninnocent: A\nwell-read: B\nnonliterate: A']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,educated,['unread: A\nignorant: A\ncivilized: B\nnonliterate: A\nacademical: B\ndark: A\ninexperienced: A\nintellectual: B\nscholarly: B\nacademic: B']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,educated,['uncultured: A\nacademical: B\nlearned: B\ndark: A\nunschooled: A\ncivilized: B\ninexperienced: A\nnaive: A\nscholarly: B\nintellectual: B']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,educated,['skilled: A\nknowledgeable: A\nuntutored: B\nwell-read: A\ninformed: A\nenlightened: A\nilliterate: B\nunread: B\nuneducated: B\nunschooled: B']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,educated,['ignorant: A\ncultivated: B\nunknowledgeable: A\nerudite: B\nlettered: B\nintellectual: B\nrude: A\nunread: A\nschooled: B\nuneducated: A']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,educated,['unlearned: B\neducated: A\nuntutored: B\ncultivated: A\nuneducated: B\nschooled: A\nknowledgeable: A\ndark: B\nacademic: A\nilliterate: B']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,educated,['Untaught: A\nPolished: B\nCivilized: B\nSimple: A\nInstructed: B\nSchooled: B\nBenighted: A\nEducated: B\nNaive: A\nRude: A']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,[[]],dialect,educated,['unknowledgeable: A\nscholarly: B\nrude: A\nenlightened: B\neducated: B\nunlearned: A\nintellectual: B\nwell-read: B\nunread: A\nilliterate: A']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,educated,['untutored: A\nschooled: B\nunread: A\nignorant: A\nskilled: B\nscholarly: B\nacademical: B\nbenighted: A\nuncultured: A\nknowledgeable: B']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,educated,['nonliterate: A\ncivilized: B\nunread: A\nscholarly: B\ncultured: B\nwell-read: B\npolished: B\nunlettered: A\nilliterate: A\nuninstructed: A']
